1497968027417171712,3.48578,-2.16986,0.09631,0.96721,0.13499,-0.02198,-0.21399,0.40636,-0.11282,0.01264,
1497968027516978176,3.52274,-2.17765,0.09685,0.96584,0.13345,-0.03022,-0.22009,0.33109,-0.06185,-0.00479,
1497968027616968960,3.55346,-2.18045,0.09544,0.96423,0.12747,-0.03200,-0.23019,0.24237,-0.02066,-0.00108,
1497968027716700160,3.57412,-2.18129,0.09551,0.96003,0.12685,-0.03225,-0.24742,0.16387,-0.00748,0.00131,
1497968027767743488,3.58205,-2.18194,0.09560,0.95745,0.12762,-0.03164,-0.25692,0.14858,-0.00807,-0.00330,
1497968027866902784,3.59712,-2.18221,0.09473,0.95045,0.12547,-0.03456,-0.28231,0.14484,0.02105,-0.01455,
1497968027969085952,3.61500,-2.18016,0.09223,0.94566,0.11693,-0.02741,-0.30215,0.19921,0.02390,-0.03405,
1497968028067062016,3.63918,-2.18015,0.08905,0.93988,0.11086,-0.01436,-0.32268,0.27884,0.01906,-0.01704,
1497968028167458048,3.67239,-2.17761,0.08978,0.93006,0.11100,-0.00985,-0.35009,0.36354,0.04200,0.02149,
1497968028266491392,3.71092,-2.17219,0.09123,0.92120,0.11874,-0.00980,-0.37041,0.42358,0.06935,0.00568,
1497968028366733312,3.75599,-2.16326,0.09180,0.91568,0.12248,-0.01390,-0.38254,0.44631,0.10606,0.00048,
1497968028466409472,3.79922,-2.15370,0.09040,0.91128,0.12214,-0.02095,-0.39271,0.43200,0.14402,-0.02301,
1497968028566030336,3.83969,-2.14168,0.08643,0.90841,0.10989,-0.02566,-0.40256,0.38253,0.16391,-0.03801,
1497968028666854400,3.87946,-2.12426,0.08307,0.90494,0.10545,-0.02083,-0.41175,0.34401,0.22386,-0.02722,
1497968028766217984,3.91428,-2.10025,0.08196,0.90229,0.11456,-0.01110,-0.41547,0.29813,0.29318,0.00555,
1497968028816301056,3.93306,-2.08374,0.08359,0.89960,0.12161,-0.00922,-0.41934,0.28640,0.34479,0.02194,
1497968028915726336,3.96275,-2.04413,0.08672,0.89384,0.13385,-0.01395,-0.42772,0.28390,0.46957,0.02023,
1497968029016056832,3.99638,-1.99188,0.08849,0.88685,0.15575,-0.00376,-0.43501,0.28035,0.55598,0.02334,
1497968029115916544,4.02623,-1.93225,0.09285,0.87641,0.16322,-0.00276,-0.45306,0.28454,0.64450,0.04602,
1497968029215556352,4.05813,-1.86740,0.09656,0.86964,0.16726,0.00561,-0.46445,0.28143,0.65348,0.04376,
1497968029315779072,4.08596,-1.80303,0.09775,0.86587,0.18407,0.02994,-0.46422,0.24734,0.59129,-0.00251,
1497968029415601664,4.10776,-1.74831,0.09463,0.86775,0.17818,0.03902,-0.46232,0.20489,0.53678,-0.05238,
1497968029515661824,4.13095,-1.69753,0.08418,0.87136,0.12225,0.01085,-0.47505,0.21183,0.52891,-0.12527,
1497968029615531008,4.15482,-1.64397,0.06589,0.87597,0.05773,-0.02061,-0.47846,0.23733,0.52922,-0.20817,
1497968029715440128,4.17928,-1.59362,0.04516,0.88262,0.01633,-0.03114,-0.46876,0.26534,0.53353,-0.19682,
1497968029815435264,4.20958,-1.53563,0.03039,0.89366,-0.01578,-0.03723,-0.44691,0.27101,0.56420,-0.07672,
1497968029865293568,4.22259,-1.50962,0.02828,0.89740,-0.02315,-0.04254,-0.43855,0.25876,0.55109,-0.02373,
1497968029965073408,4.24924,-1.45348,0.02920,0.90197,-0.02516,-0.05377,-0.42770,0.24885,0.54759,0.01855,
1497968030065130240,4.27395,-1.40215,0.03117,0.90650,-0.03020,-0.06366,-0.41628,0.23061,0.53272,-0.00840,
1497968030165210368,4.29540,-1.34835,0.02786,0.91003,-0.03568,-0.06765,-0.40742,0.23644,0.60821,-0.08419,
1497968030265063936,4.32180,-1.28273,0.01887,0.91500,-0.04874,-0.07527,-0.39337,0.25627,0.71302,-0.11221,
1497968030364685312,4.34771,-1.21144,0.01067,0.91634,-0.06493,-0.09260,-0.38411,0.24976,0.74989,-0.05643,
1497968030464841728,4.37231,-1.13384,0.01222,0.91566,-0.08690,-0.10954,-0.37684,0.22133,0.74367,0.04439,
1497968030564755968,4.39275,-1.06429,0.01816,0.92158,-0.07646,-0.10271,-0.36645,0.18657,0.66233,0.07476,
1497968030664433152,4.40837,-1.00510,0.02593,0.93343,-0.05790,-0.09020,-0.34238,0.13058,0.55478,0.07320,
1497968030764612352,4.42248,-0.94616,0.02734,0.94490,-0.03901,-0.07868,-0.31536,0.09956,0.53614,0.01755,
1497968030815287040,4.43007,-0.91779,0.02676,0.95326,-0.02782,-0.07216,-0.29207,0.08221,0.51426,0.00703,
1497968030914597632,4.43967,-0.87008,0.02695,0.97154,0.00791,-0.04521,-0.23239,0.08717,0.46158,0.01042,
1497968031014758400,4.45148,-0.82467,0.02892,0.98544,0.05124,-0.00447,-0.16203,0.11881,0.42469,0.04782,
1497968031114693632,4.46740,-0.78088,0.03544,0.99310,0.07380,0.00916,-0.09067,0.13789,0.39696,0.09423,
1497968031214480128,4.47935,-0.74700,0.04444,0.99598,0.08308,0.00776,-0.03270,0.09565,0.32139,0.09122,
1497968031314402560,4.48449,-0.71742,0.05329,0.99528,0.08894,0.01620,0.03516,0.01172,0.27774,0.06381,
1497968031414137856,4.48318,-0.69322,0.05816,0.98973,0.09524,0.04110,0.09832,-0.01233,0.23516,0.02626,
1497968031514317056,4.47953,-0.66938,0.05988,0.98090,0.09984,0.06060,0.15556,-0.04602,0.24694,0.00491,
1497968031614550528,4.47149,-0.64000,0.06059,0.97100,0.10335,0.06148,0.20663,-0.10792,0.29188,-0.00893,
1497968031713718784,4.45852,-0.60936,0.06102,0.95973,0.10586,0.05207,0.25496,-0.14454,0.30254,-0.01489,
1497968031814012416,4.44534,-0.57615,0.06279,0.94776,0.09584,0.04199,0.30133,-0.12449,0.25831,0.03641,
1497968031865190144,4.43881,-0.56495,0.06554,0.94109,0.09756,0.04522,0.32061,-0.13292,0.24252,0.04705,
1497968031963888384,4.42655,-0.54166,0.07111,0.92134,0.09377,0.05744,0.37288,-0.10279,0.18689,0.04205,
1497968032063599360,4.41740,-0.52630,0.07478,0.90293,0.08764,0.06871,0.41510,-0.06891,0.17779,0.03140,
1497968032163578880,4.41069,-0.50911,0.07747,0.88268,0.08538,0.08341,0.45457,-0.03649,0.20211,0.01030,
1497968032263439360,4.40826,-0.48706,0.07794,0.85809,0.08428,0.09098,0.49830,0.01063,0.27454,-0.00685,
1497968032363595264,4.41139,-0.45530,0.07887,0.83795,0.08694,0.09553,0.53023,0.06490,0.36637,-0.00014,
1497968032463422976,4.41933,-0.41432,0.07918,0.81912,0.08733,0.08544,0.56046,0.06853,0.44752,0.02427,
1497968032564077824,4.42831,-0.36899,0.08196,0.80997,0.08869,0.06312,0.57628,0.09777,0.51317,0.04168,
1497968032663201792,4.43672,-0.31869,0.08562,0.81523,0.08745,0.06032,0.56931,0.01631,0.53443,0.04604,
1497968032763048960,4.43392,-0.26427,0.09052,0.82913,0.09386,0.04801,0.54902,-0.04536,0.50883,0.04999,
1497968032863725056,4.42530,-0.21407,0.09298,0.83905,0.10364,0.03690,0.53281,-0.18297,0.48574,0.01039,
1497968032913111040,4.41490,-0.19164,0.09373,0.84406,0.10536,0.02772,0.52507,-0.26390,0.48442,0.02092,
1497968033012948224,4.38721,-0.14167,0.09757,0.85535,0.11910,0.00731,0.50412,-0.35061,0.46970,0.04105,
1497968033112510720,4.35104,-0.10086,0.10243,0.85936,0.12353,0.00107,0.49622,-0.44154,0.38088,0.07932,
1497968033212770560,4.31003,-0.06474,0.11263,0.84548,0.13287,0.01586,0.51697,-0.41441,0.27799,0.10833,
1497968033313447680,4.27448,-0.04598,0.12117,0.82894,0.13579,0.03572,0.54142,-0.36473,0.15628,0.08711,
1497968033412707584,4.24092,-0.03351,0.12775,0.80240,0.13792,0.05324,0.57819,-0.33916,0.04751,0.03943,
1497968033513211136,4.20985,-0.03115,0.12735,0.76193,0.12846,0.07565,0.63027,-0.31182,-0.01197,-0.01440,
1497968033613244928,4.18142,-0.03352,0.12461,0.71393,0.11297,0.09648,0.68427,-0.26932,-0.00695,-0.03164,
1497968033712182016,4.15578,-0.03035,0.12024,0.66306,0.09786,0.11533,0.73312,-0.23873,0.04606,-0.03692,
1497968033812393984,4.12903,-0.01905,0.11882,0.60695,0.08250,0.12414,0.78064,-0.25477,0.11436,-0.00928,
1497968033862337024,4.11426,-0.00774,0.11792,0.58406,0.07239,0.12810,0.79827,-0.24961,0.15324,-0.01426,
1497968033961946880,4.08270,0.01137,0.11715,0.54292,0.05720,0.13090,0.82755,-0.29914,0.15100,-0.04875,
1497968034062245120,4.04683,0.02925,0.11249,0.51370,0.04237,0.12306,0.84804,-0.34799,0.14631,-0.05053,
1497968034162102784,4.01055,0.04250,0.10807,0.49522,0.03718,0.11766,0.85996,-0.37620,0.11489,-0.05033,
1497968034261841408,3.96677,0.05545,0.10337,0.47649,0.03055,0.11935,0.87051,-0.45676,0.11741,-0.05401,
1497968034361889280,3.91922,0.06841,0.09972,0.47429,0.03695,0.11642,0.87185,-0.51402,0.13719,-0.02421,
1497968034461991680,3.86726,0.08404,0.09868,0.48800,0.05073,0.11596,0.86362,-0.56433,0.14600,0.01213,
1497968034561893888,3.80796,0.10302,0.10101,0.50982,0.06534,0.10160,0.85176,-0.54942,0.21488,0.05321,
1497968034661633536,3.75543,0.12874,0.10547,0.53045,0.06746,0.10933,0.83793,-0.52366,0.25276,0.04164,
1497968034761793536,3.70911,0.15714,0.10976,0.55447,0.06842,0.10727,0.82242,-0.46839,0.29663,0.03258,
1497968034861782016,3.66498,0.19297,0.11135,0.58811,0.07040,0.10499,0.79884,-0.44953,0.33980,-0.00406,
1497968034912026368,3.64470,0.21351,0.11142,0.60570,0.07126,0.10300,0.78578,-0.44297,0.36298,-0.01445,
1497968035011536128,3.60249,0.25247,0.11075,0.63354,0.07478,0.10128,0.76340,-0.41681,0.37883,0.00106,
1497968035111584256,3.56155,0.29168,0.11340,0.65541,0.08749,0.09187,0.74454,-0.40831,0.35545,0.02675,
1497968035211108608,3.52522,0.32664,0.11594,0.67838,0.09310,0.07832,0.72457,-0.35953,0.30376,0.02080,
1497968035311109632,3.49039,0.35505,0.11770,0.69680,0.09882,0.06769,0.70720,-0.32411,0.23915,0.02369,
1497968035411171072,3.45583,0.37835,0.12033,0.71472,0.10310,0.05777,0.68935,-0.29885,0.20226,0.02603,
1497968035511009536,3.42244,0.39962,0.12299,0.73316,0.10337,0.05806,0.66964,-0.30458,0.18505,0.02815,
1497968035610951424,3.38479,0.42105,0.12584,0.75255,0.10567,0.06082,0.64715,-0.33622,0.17516,0.02769,
1497968035710764288,3.34284,0.44073,0.12864,0.77534,0.10910,0.05908,0.61924,-0.37128,0.16215,0.03836,
1497968035810772480,3.30298,0.45680,0.13317,0.78389,0.10855,0.06111,0.60828,-0.37558,0.17903,0.06771,
1497968035910851584,3.26399,0.47480,0.13900,0.79165,0.10931,0.06773,0.59728,-0.35931,0.22308,0.06547,
1497968035961572352,3.24498,0.48650,0.14194,0.79396,0.10827,0.06983,0.59416,-0.35076,0.24451,0.07048,
1497968036060721408,3.21067,0.51068,0.14742,0.79895,0.11289,0.07327,0.58615,-0.30633,0.24811,0.06123,
1497968036160295168,3.18016,0.53250,0.15193,0.79522,0.11956,0.07877,0.58918,-0.27330,0.21203,0.05385,
1497968036260470272,3.15508,0.54948,0.15748,0.78508,0.12357,0.08710,0.60066,-0.21555,0.17696,0.05539,
1497968036360211712,3.12927,0.56581,0.16361,0.77389,0.11814,0.09728,0.61456,-0.22696,0.15694,0.05365,
1497968036460630528,3.10595,0.57938,0.16967,0.76664,0.11969,0.08421,0.62517,-0.20706,0.11768,0.06265,
1497968036560455680,3.08043,0.59082,0.17666,0.76743,0.11790,0.07610,0.62559,-0.20951,0.11630,0.05844,
1497968036660410112,3.05443,0.60466,0.18402,0.77284,0.11768,0.07208,0.61942,-0.22090,0.13294,0.05628,
1497968036760162816,3.03003,0.61849,0.18863,0.77915,0.11752,0.06402,0.61239,-0.27977,0.12347,0.03488,
1497968036860195840,2.99497,0.63409,0.19257,0.78525,0.12023,0.05589,0.60481,-0.32441,0.13270,0.00880,
1497968036910181888,2.97365,0.64227,0.19290,0.79163,0.11776,0.05782,0.59676,-0.33151,0.13361,0.00484,
1497968037010042624,2.94039,0.65569,0.19312,0.80102,0.11811,0.05267,0.58450,-0.33128,0.13967,0.00274,
1497968037109635584,2.90821,0.66916,0.19316,0.80858,0.11913,0.03720,0.57500,-0.33663,0.15973,-0.00172,
1497968037210368512,2.87194,0.68935,0.19198,0.80899,0.11062,0.03474,0.57627,-0.34154,0.22027,-0.01707,
1497968037310254848,2.83748,0.71326,0.18958,0.81059,0.10540,0.03680,0.57487,-0.33399,0.25242,-0.02080,
1497968037409558528,2.80259,0.73821,0.18712,0.80682,0.10501,0.03856,0.58011,-0.32741,0.26308,-0.02412,
1497968037509972736,2.76838,0.76293,0.18529,0.79701,0.10833,0.04595,0.59239,-0.31383,0.24384,-0.00691,
1497968037610353664,2.73687,0.78403,0.18454,0.78415,0.11031,0.04980,0.60865,-0.31768,0.19388,-0.00656,
1497968037709418240,2.70495,0.79952,0.18358,0.77175,0.10629,0.04767,0.62517,-0.30101,0.16112,-0.01285,
1497968037809194752,2.66878,0.81491,0.18313,0.76361,0.10184,0.04792,0.63579,-0.35859,0.13909,0.00854,
1497968037909994240,2.62433,0.82970,0.18223,0.75304,0.10026,0.05231,0.64819,-0.43999,0.12708,-0.03005,
1497968037959485952,2.60061,0.83578,0.17989,0.74603,0.09817,0.05370,0.65644,-0.48792,0.11495,-0.04106,
1497968038059533056,2.54276,0.84907,0.17539,0.72576,0.09813,0.06148,0.67813,-0.56745,0.09670,-0.04411,
1497968038159167488,2.48453,0.86001,0.17313,0.71162,0.09758,0.07513,0.69169,-0.60149,0.11424,0.00347,
1497968038258941184,2.42180,0.87285,0.17571,0.70474,0.10129,0.07850,0.69780,-0.65945,0.16482,0.02674,
1497968038358954496,2.35255,0.89375,0.17471,0.71208,0.10415,0.07287,0.69050,-0.62790,0.23025,-0.04324,
1497968038458817280,2.29221,0.91594,0.16745,0.72364,0.09655,0.05257,0.68137,-0.60916,0.24369,-0.07834,
1497968038558842880,2.23407,0.93979,0.15788,0.73631,0.08942,0.03841,0.66961,-0.59181,0.25144,-0.10983,
1497968038659045120,2.17269,0.96506,0.14463,0.74013,0.08040,0.02940,0.66699,-0.60643,0.25357,-0.13059,
1497968038758304000,2.11675,0.98978,0.12999,0.74266,0.07450,0.02204,0.66515,-0.56701,0.29165,-0.14837,
1497968038858768128,2.05504,1.02139,0.11527,0.74669,0.06434,0.01244,0.66194,-0.59238,0.33791,-0.13290,
1497968038958445056,1.99729,1.05655,0.10227,0.75791,0.06095,-0.00871,0.64945,-0.54365,0.34481,-0.12772,
1497968039009180416,1.97796,1.06999,0.09639,0.76504,0.06060,-0.01476,0.64096,-0.49877,0.32832,-0.13556,
1497968039108308224,1.92942,1.10200,0.08013,0.77906,0.04669,-0.01207,0.62509,-0.44361,0.28494,-0.16438,
1497968039207932160,1.88889,1.12729,0.06377,0.78960,0.02879,-0.02123,0.61258,-0.42186,0.24398,-0.15533,
1497968039308166656,1.84582,1.14986,0.04736,0.80227,0.02206,-0.04848,0.59459,-0.42417,0.21001,-0.16839,
1497968039408062208,1.80282,1.17004,0.03164,0.81545,0.01179,-0.06011,0.57557,-0.40957,0.20370,-0.14307,
1497968039507786496,1.75885,1.19106,0.02064,0.82750,-0.00214,-0.06243,0.55798,-0.40297,0.22466,-0.07668,
1497968039607884288,1.72336,1.21331,0.01803,0.83985,-0.00561,-0.05640,0.53985,-0.36156,0.26183,0.00246,
1497968039707562240,1.69280,1.23853,0.02291,0.85167,-0.00094,-0.04240,0.52236,-0.35286,0.31251,0.03817,
1497968039807750656,1.65758,1.27289,0.02711,0.86041,0.00708,-0.03387,0.50842,-0.35071,0.37248,0.04177,
1497968039907727360,1.62539,1.31150,0.03280,0.86870,0.01949,-0.02950,0.49408,-0.33245,0.42804,0.06077,
1497968039958878208,1.60596,1.33429,0.03593,0.87314,0.02863,-0.02409,0.48603,-0.32624,0.44479,0.06508,
1497968040058261248,1.57325,1.38023,0.04270,0.88082,0.04155,-0.01882,0.47124,-0.33073,0.47045,0.07128,
1497968040157702912,1.53773,1.42951,0.04942,0.89083,0.05310,-0.02276,0.45064,-0.30285,0.46492,0.06468,
1497968040257458176,1.50761,1.47571,0.05410,0.90335,0.05617,-0.02426,0.42452,-0.29042,0.46234,0.04840,
1497968040357008384,1.48080,1.51954,0.05965,0.91400,0.05530,-0.02118,0.40137,-0.27713,0.45861,0.06184,
1497968040457896192,1.45227,1.56728,0.06662,0.92701,0.06045,-0.01035,0.37000,-0.29060,0.45108,0.06982,
1497968040556940288,1.42246,1.61086,0.07249,0.93884,0.07111,-0.00699,0.33687,-0.33064,0.44242,0.04628,
1497968040657227520,1.38604,1.65636,0.07585,0.95188,0.08337,-0.00412,0.29488,-0.35822,0.43792,0.02796,
1497968040756928768,1.35218,1.69883,0.07719,0.96426,0.09320,0.00300,0.24801,-0.32208,0.41619,0.01385,
1497968040856913408,1.32580,1.73787,0.07838,0.97570,0.09302,0.00097,0.19836,-0.20031,0.36630,0.03890,
1497968040957192960,1.31176,1.77331,0.08282,0.98556,0.08863,0.00885,0.14399,-0.06702,0.29609,0.02272,
1497968041007943936,1.31049,1.78570,0.08321,0.98889,0.07979,0.01038,0.12500,-0.01443,0.26676,0.01253,
1497968041106900480,1.31318,1.81169,0.08334,0.99443,0.06290,-0.01191,0.08370,0.11375,0.15282,-0.03449,
1497968041207081728,1.33270,1.81527,0.07761,0.99781,0.04873,-0.02666,0.03587,0.19692,0.04774,-0.07691,
1497968041307388928,1.35925,1.80667,0.07046,0.99883,0.04085,-0.02547,-0.00426,0.25444,-0.02266,-0.07500,
1497968041407496704,1.38813,1.80508,0.06285,0.99829,0.03275,-0.02389,-0.04213,0.30747,-0.06025,-0.05824,
1497968041506896384,1.41992,1.79736,0.05745,0.99624,0.02654,-0.02817,-0.07750,0.35512,-0.07202,-0.03754,
1497968041606875904,1.45918,1.79583,0.05514,0.99359,0.02873,-0.03299,-0.10423,0.40501,-0.05851,-0.01351,
1497968041706718720,1.49988,1.79498,0.05569,0.99135,0.03100,-0.03231,-0.12336,0.42177,-0.02019,0.01664,
1497968041806832128,1.54050,1.79668,0.06077,0.98895,0.04280,-0.02369,-0.13996,0.40655,0.00041,0.07186,
1497968041906252288,1.57931,1.79561,0.07034,0.98577,0.06697,-0.02077,-0.15281,0.37669,-0.01504,0.10423,
1497968042006151424,1.61379,1.79576,0.08121,0.98077,0.08772,-0.02039,-0.17313,0.33193,0.02266,0.10830,
1497968042056723712,1.62861,1.79774,0.08553,0.97816,0.09534,-0.02088,-0.18354,0.30411,0.03421,0.10460,
1497968042156117248,1.65760,1.80335,0.09565,0.97119,0.11404,-0.02022,-0.20826,0.26673,0.04760,0.09859,
1497968042256314112,1.68479,1.80911,0.10430,0.96359,0.12959,-0.02198,-0.23283,0.25130,0.04263,0.06743,
1497968042355567872,1.70827,1.81300,0.10724,0.95497,0.13632,-0.02496,-0.26234,0.22716,0.03742,0.00940,
1497968042456394240,1.73167,1.81648,0.10590,0.94832,0.13020,-0.03176,-0.28761,0.20564,0.02224,-0.01982,
1497968042555600384,1.74987,1.81862,0.10147,0.94016,0.11182,-0.05177,-0.31766,0.19841,0.01378,-0.06288,
1497968042656177664,1.76904,1.81670,0.09171,0.93477,0.08872,-0.06334,-0.33812,0.22864,-0.03993,-0.12199,
1497968042755485696,1.79393,1.80704,0.07592,0.92927,0.05950,-0.06267,-0.35916,0.24675,-0.10443,-0.16400,
1497968042855410944,1.81677,1.79258,0.06002,0.92343,0.03106,-0.05986,-0.37779,0.23234,-0.14148,-0.14837,
1497968042955596544,1.83940,1.77441,0.04482,0.92077,0.00567,-0.05798,-0.38572,0.22820,-0.17555,-0.13289,
1497968043005574144,1.84896,1.76405,0.03931,0.92190,-0.00140,-0.05425,-0.38361,0.23436,-0.18707,-0.11825,
1497968043105385984,1.87342,1.74245,0.03045,0.92615,-0.01036,-0.05229,-0.37337,0.26708,-0.22240,-0.07668,
1497968043205217024,1.90165,1.71854,0.02490,0.93112,-0.01220,-0.05447,-0.36041,0.32027,-0.25845,-0.05786,
1497968043305326848,1.93330,1.69374,0.02034,0.93801,-0.01247,-0.06492,-0.34024,0.34784,-0.24658,-0.02946,
1497968043405132800,1.97079,1.66918,0.02053,0.94358,-0.02100,-0.07287,-0.32234,0.37317,-0.21350,0.02481,
1497968043505015040,2.00758,1.65265,0.03102,0.94871,-0.02275,-0.06444,-0.30867,0.39296,-0.16629,0.16339,
1497968043605034240,2.04759,1.63531,0.05253,0.94917,0.00818,-0.05918,-0.30905,0.37421,-0.16084,0.25030,
1497968043705314048,2.08353,1.61987,0.07749,0.94444,0.05483,-0.04528,-0.32089,0.36628,-0.16619,0.22617,
1497968043804800256,2.11930,1.60489,0.09866,0.93778,0.10333,-0.02750,-0.33036,0.35612,-0.15031,0.17587,
1497968043904635136,2.15450,1.58959,0.11328,0.92732,0.13957,-0.01934,-0.34674,0.31711,-0.16254,0.12569,
1497968044004581120,2.18383,1.57327,0.12309,0.91351,0.14767,-0.04273,-0.37664,0.25846,-0.16002,0.09184,
1497968044054678016,2.19635,1.56614,0.12586,0.90716,0.14065,-0.05900,-0.39217,0.22962,-0.16825,0.06716,
1497968044154233600,2.21566,1.54842,0.12781,0.89675,0.12808,-0.07822,-0.41631,0.19281,-0.23478,0.00413,
1497968044254722560,2.23275,1.52214,0.12588,0.89860,0.12115,-0.07033,-0.41580,0.18193,-0.28697,-0.02735,
1497968044354142208,2.24973,1.49135,0.12235,0.90437,0.11532,-0.06820,-0.40517,0.19432,-0.35407,-0.04464,
1497968044454303232,2.27232,1.45315,0.11952,0.90923,0.09191,-0.08703,-0.39659,0.23263,-0.36389,-0.02568,
1497968044554299648,2.29807,1.42196,0.11812,0.90994,0.07784,-0.08979,-0.39734,0.29882,-0.25003,-0.00733,
1497968044653850624,2.32984,1.40313,0.12055,0.91014,0.07028,-0.09142,-0.39794,0.34124,-0.18047,0.03344,
1497968044754380032,2.36698,1.38775,0.12547,0.90403,0.06861,-0.10117,-0.40962,0.36489,-0.12209,0.03644,
1497968044853969152,2.40372,1.37888,0.12677,0.90322,0.06597,-0.10363,-0.41122,0.37116,-0.08360,0.00521,
1497968044953825536,2.44023,1.36925,0.12764,0.89967,0.06702,-0.10639,-0.41807,0.36481,-0.07836,-0.00191,
1497968045054025472,2.47708,1.36380,0.12673,0.89783,0.07542,-0.09823,-0.42258,0.35990,-0.01792,-0.01191,
1497968045103897600,2.49374,1.36315,0.12622,0.89741,0.07700,-0.09614,-0.42365,0.35097,0.00071,-0.01629,
1497968045203794176,2.52777,1.36371,0.12354,0.89648,0.08170,-0.09305,-0.42542,0.35346,0.01733,-0.04628,
1497968045303642624,2.56308,1.36580,0.11777,0.89805,0.08645,-0.08240,-0.42337,0.35776,0.01672,-0.06363,
1497968045404122880,2.59611,1.36856,0.11116,0.90019,0.09208,-0.07500,-0.41900,0.33953,0.02328,-0.06019,
1497968045503550976,2.63021,1.37102,0.10501,0.90269,0.09868,-0.07228,-0.41253,0.32577,0.03737,-0.05676,
1497968045604042496,2.66159,1.37657,0.09903,0.90681,0.09241,-0.07831,-0.40377,0.31913,0.05441,-0.03785,
1497968045704560384,2.69436,1.37757,0.09933,0.91189,0.08832,-0.09040,-0.39048,0.30233,-0.01725,0.01931,
1497968045803037696,2.72258,1.37332,0.10405,0.91354,0.08988,-0.10191,-0.38338,0.28423,-0.05108,0.05868,
1497968045903395328,2.74844,1.36416,0.11107,0.91387,0.08847,-0.10644,-0.38169,0.24709,-0.13215,0.07584,
1497968046003159808,2.77359,1.34786,0.11925,0.91093,0.08834,-0.10770,-0.38834,0.24567,-0.15927,0.07835,
1497968046054120192,2.78435,1.34126,0.12270,0.91059,0.09106,-0.10389,-0.38953,0.26079,-0.17263,0.06959,
1497968046152666368,2.81225,1.32061,0.12734,0.91462,0.10053,-0.08669,-0.38191,0.31801,-0.21327,0.03102,
1497968046253453568,2.84927,1.29665,0.12966,0.92078,0.10813,-0.08191,-0.36573,0.40896,-0.26622,0.02580,
1497968046352810496,2.89437,1.26714,0.13317,0.92476,0.12029,-0.07911,-0.35227,0.52137,-0.32990,0.05118,
1497968046452794624,2.95023,1.23329,0.14261,0.92542,0.13332,-0.07739,-0.34618,0.58482,-0.36691,0.12264,
1497968046552852992,3.01113,1.19964,0.15414,0.91941,0.14678,-0.07974,-0.35608,0.58390,-0.29038,0.10260,
1497968046653157632,3.06635,1.17476,0.15916,0.90652,0.14231,-0.07740,-0.38984,0.55969,-0.22924,0.01228,
1497968046753133312,3.12281,1.15419,0.15521,0.88596,0.12106,-0.06928,-0.44228,0.54268,-0.16622,-0.06726,
1497968046852567552,3.17316,1.13926,0.14642,0.86135,0.09498,-0.07019,-0.49409,0.47608,-0.14427,-0.09729,
1497968046952243200,3.21585,1.12394,0.13678,0.83211,0.07266,-0.07723,-0.54438,0.40361,-0.13408,-0.09358,
1497968047052391424,3.25897,1.10906,0.12772,0.81648,0.05018,-0.07829,-0.56984,0.40790,-0.15359,-0.08261,
1497968047102820096,3.27796,1.09904,0.12410,0.81192,0.04593,-0.07413,-0.57721,0.40063,-0.19458,-0.09350,
1497968047202255616,3.32054,1.07558,0.11347,0.80236,0.03881,-0.06092,-0.59245,0.44205,-0.22805,-0.10878,
1497968047302014720,3.36539,1.05036,0.10351,0.80158,0.02398,-0.06642,-0.59370,0.49445,-0.24559,-0.10610,
1497968047402448384,3.41948,1.02035,0.09220,0.81440,0.02361,-0.06059,-0.57665,0.55938,-0.30314,-0.09386,
1497968047502279424,3.47350,0.98612,0.08496,0.82109,0.02265,-0.05521,-0.56768,0.58118,-0.35545,-0.04573,
1497968047601931264,3.52920,0.94678,0.08317,0.81585,0.00716,-0.06198,-0.57489,0.57062,-0.37919,-0.01494,
1497968047702428416,3.58407,0.90784,0.08128,0.79748,-0.00029,-0.06145,-0.60021,0.52203,-0.33229,-0.01647,
1497968047801702912,3.63065,0.87642,0.08153,0.78129,-0.00010,-0.05758,-0.62150,0.46141,-0.27390,0.01243,
1497968047901561856,3.67548,0.85504,0.08312,0.76936,0.00822,-0.04938,-0.63685,0.45039,-0.17045,0.01523,
1497968048001760000,3.71825,0.84238,0.08613,0.76538,0.01930,-0.04458,-0.64175,0.43975,-0.07473,0.04735,
1497968048101664256,3.76045,0.83976,0.09227,0.76590,0.03760,-0.04927,-0.63997,0.46336,-0.01280,0.06666,
1497968048151646720,3.78258,0.84002,0.09591,0.76462,0.05164,-0.05330,-0.64020,0.45996,-0.00438,0.08002,
1497968048251346432,3.82822,0.83812,0.10590,0.75551,0.06952,-0.06836,-0.64784,0.44090,-0.01269,0.12869,
1497968048351348480,3.86866,0.83429,0.11799,0.73938,0.07769,-0.08717,-0.66309,0.36905,-0.02636,0.11601,
1497968048451257344,3.90153,0.83143,0.12664,0.73291,0.08805,-0.09493,-0.66789,0.28091,-0.03149,0.07139,
1497968048550985216,3.92985,0.82893,0.13193,0.72829,0.09106,-0.10081,-0.67167,0.26219,-0.03933,0.04448,
1497968048651281664,3.95743,0.82376,0.13271,0.72847,0.08956,-0.10309,-0.67133,0.28393,-0.09266,-0.01881,
1497968048750984704,3.98649,0.81152,0.12741,0.72983,0.08134,-0.09680,-0.67183,0.30470,-0.16251,-0.07281,
1497968048850770944,4.02107,0.79140,0.11857,0.73532,0.06358,-0.09797,-0.66759,0.34345,-0.19145,-0.11091,
